cpu_usage_percent,memory_usage_percent,latency_p99_ms,error_rate_percent,requests_per_second,label
22.336449,39.27534,62.71926,0.17586905,54.935528,normal
24.374823,42.87259,63.858414,1.8781191,70.40976,normal
18.52276,39.608673,72.52188,1.9243753,61.428093,normal
20.321163,39.80433,56.892845,0.1140215,71.187584,normal
20.651783,39.948906,72.52349,1.6598762,63.295845,normal
20.16489,39.76298,71.771996,1.4358838,68.29836,normal
15.1662445,38.815693,58.570484,1.8440987,72.720085,normal
21.855457,42.05547,62.892056,1.827552,51.02341,normal
29.943602,40.36212,78.390495,1.6771259,56.450806,normal
22.374664,38.811417,82.256805,0.3391028,64.984856,normal
24.798937,41.52881,60.36727,0.99972606,63.980156,normal
20.053188,37.879753,81.70195,1.5246946,54.621937,normal
17.81807,39.678497,61.715965,0.86549586,61.78628,normal
24.735428,41.97783,75.34382,1.1342952,60.422016,normal
22.601442,38.49455,83.432594,0.4672351,60.750072,normal
25.966291,42.011116,52.51843,0.5543184,58.303802,normal
22.028963,38.972397,60.761387,1.6246578,70.53124,normal
18.93738,41.939205,62.606953,1.4503067,60.071968,normal
23.57661,41.11723,68.67611,0.17644604,56.865547,normal
22.541473,38.962692,46.60512,0.951917,67.473114,normal
18.592186,41.795864,71.82353,0.05889445,59.471226,normal
16.982313,40.368435,54.04516,0.36416706,55.41414,normal
24.657803,39.0789,52.73844,0.79313415,69.624306,normal
24.176964,41.68258,89.79855,1.8560596,66.61135,normal
20.17687,40.444622,62.776085,0.5586263,67.059616,normal
22.809038,44.37567,40.912193,1.07631,64.23466,normal
17.563715,42.99699,60.51983,1.7552407,62.98455,normal
21.876251,43.45264,72.22786,0.6051199,61.436333,normal
25.996992,39.144806,67.39098,1.9863842,62.62717,normal
17.84587,38.14141,46.858784,1.2905235,65.50543,normal
25.570559,38.348797,68.63144,0.08662751,59.796658,normal
20.804123,39.925804,79.34207,0.81634116,69.1924,normal
20.32795,38.250923,75.59025,0.2628115,68.88337,normal
23.981482,41.451965,51.266666,1.1277933,68.87227,normal
22.759796,34.717968,69.889496,1.6405908,69.570564,normal
23.878378,38.50426,87.60365,1.8613234,60.204063,normal
29.629124,38.626343,52.22901,1.308582,63.157356,normal
23.506699,39.724712,81.618645,0.8625737,64.55179,normal
23.717113,38.737667,49.88885,0.26091802,62.5645,normal
22.955135,40.636616,57.876965,1.2147102,58.111523,normal
23.644884,41.75355,61.19058,0.36732408,61.220158,normal
18.431232,43.67374,79.00735,1.1670007,71.12117,normal
19.443445,38.813576,75.93832,0.24297617,67.52107,normal
29.14129,43.50158,77.30207,0.34315816,76.21658,normal
19.84553,43.934395,64.665085,0.6369202,62.028683,normal
24.659914,38.3308,89.2836,1.6744308,74.13007,normal
19.84753,39.39188,69.11689,1.3467118,60.65853,normal
26.919159,39.620884,56.65739,0.65295583,55.25498,normal
25.049475,40.453197,86.49662,0.6959204,66.387535,normal
18.977688,39.967625,66.43153,0.73057735,72.672455,normal
15.979611,39.314632,66.22986,0.15184452,64.039215,normal
23.661776,39.55965,54.461044,1.1564978,54.947483,normal
16.095322,39.909096,70.65907,1.9232315,54.380527,normal
23.31297,41.99781,56.204544,1.9968885,63.502056,normal
21.671434,42.0492,53.566856,1.6341633,65.64737,normal
16.519901,40.6038,55.286373,0.3654552,61.86506,normal
20.92893,39.68968,56.10812,1.6585335,62.79738,normal
21.606382,40.3298,70.85019,0.35089457,59.89713,normal
26.431238,39.52323,65.82007,1.159194,61.772755,normal
21.387325,37.95344,70.01927,1.0869097,59.467945,normal
25.525782,43.429874,70.852875,1.6749737,68.3383,normal
21.83747,38.738937,55.745365,1.9363207,56.850544,normal
24.960144,40.36404,79.34266,0.10451221,57.167355,normal
19.378876,40.478615,60.85411,1.4249865,63.063572,normal
18.259777,38.499725,54.156963,1.6055804,56.494938,normal
22.65818,40.96209,62.155827,1.5284787,60.48099,normal
19.692913,40.59063,58.126713,0.5383348,59.496086,normal
24.485361,39.408195,85.673935,1.6290449,69.367874,normal
23.997387,40.6575,43.97754,0.44383198,65.390114,normal
16.280548,41.184433,63.43942,0.39407676,65.55342,normal
23.789564,40.633045,57.9576,1.8715705,63.911003,normal
20.170755,40.42329,71.32034,0.55216616,62.786396,normal
25.419815,37.564053,57.809864,0.20265761,68.168945,normal
22.569893,38.591007,55.361336,1.7676675,64.30224,normal
19.29631,35.452583,70.2119,1.4595861,63.371613,normal
25.437983,39.7645,70.76322,1.3304842,56.262737,normal
17.701225,36.67048,64.902954,0.7612892,65.992744,normal
22.635511,39.557873,70.27002,1.0699527,73.40795,normal
16.239826,37.933083,75.5586,0.7484838,60.03894,normal
21.829927,40.215157,66.618484,0.05125922,67.170685,normal
20.609844,34.85432,38.58942,1.2409801,66.617516,normal
21.418766,40.523415,68.25901,0.7935379,68.0835,normal
26.338326,38.962795,59.711193,1.5510504,70.015854,normal
24.995207,38.591274,67.574135,1.3614045,70.8452,normal
23.615604,36.409355,65.00724,1.8756012,66.59669,normal
24.099379,40.869717,65.83808,0.68041736,70.327805,normal
21.762392,39.87673,58.020504,1.077492,57.728863,normal
19.98222,40.730946,66.50068,1.5063776,79.713036,normal
21.169668,40.65593,60.917625,0.720444,62.470135,normal
22.12758,38.22856,52.49656,1.7989422,56.454212,normal
21.241625,37.6569,53.477135,1.8398153,57.600517,normal
17.149494,39.78038,77.11558,1.0477148,63.71788,normal
23.652111,33.7146,55.477642,0.7572981,62.055935,normal
21.906244,38.506767,64.61298,1.2594547,55.690792,normal
20.056175,41.824116,67.848885,1.206554,65.89338,normal
18.238592,40.138443,70.540436,1.3501096,58.420338,normal
16.665754,41.883625,79.80116,1.2759782,56.639717,normal
20.30487,42.52244,81.31583,1.7723092,62.281834,normal
16.866913,35.344437,87.89133,1.8502077,63.947914,normal
20.2514,40.452583,73.420296,1.6064788,66.20918,normal
16.972998,40.19061,64.093376,0.10308318,66.39055,normal
24.94509,37.304382,75.95758,0.622595,74.52379,normal
19.09561,41.10894,68.77094,1.5630459,74.743034,normal
23.834965,38.354065,64.918106,1.5540738,65.38974,normal
25.222418,37.379253,47.32794,0.92730904,58.54318,normal
22.889437,39.544636,59.44218,0.7973273,61.491085,normal
20.628202,40.38776,50.41684,1.8653255,62.746975,normal
19.321377,39.197826,80.744705,0.49903065,61.861553,normal
18.928638,38.35296,72.91182,0.5355566,72.312874,normal
24.774935,38.94364,83.02874,1.6083575,56.831497,normal
15.144222,41.183884,68.81111,0.10043639,67.8422,normal
24.520481,43.414593,66.71929,0.46839353,71.99018,normal
21.976734,41.401207,75.89003,1.9196845,65.39996,normal
18.910795,42.11933,50.887867,0.3929592,62.51311,normal
19.417946,41.811028,65.479324,0.4426252,67.254295,normal
20.340473,36.99527,76.702385,0.63463885,54.789307,normal
24.471884,38.19297,49.91884,1.3341802,53.89915,normal
30.14134,41.37347,69.6836,1.350854,61.307392,normal
18.78473,36.403687,50.565586,1.8791984,66.82084,normal
18.915068,41.622433,60.911697,0.7197012,66.58604,normal
17.829035,40.19379,50.23347,0.033561658,60.901585,normal
24.733305,39.226826,89.84841,0.1005255,62.439293,normal
20.391756,41.925816,58.617943,0.88105994,58.490814,normal
25.13043,35.46962,73.319275,1.9715204,68.62682,normal
22.03555,40.941982,76.97031,1.2956285,67.49797,normal
16.334402,36.51417,55.797184,0.61966324,58.431908,normal
15.61978,38.89804,66.25277,1.4663787,65.003235,normal
27.323648,38.821327,59.738224,0.15373902,62.243458,normal
24.103588,38.982517,81.65223,0.75042564,68.10591,normal
25.242895,41.68414,56.721916,1.1584402,60.38814,normal
26.483313,37.547215,65.850876,0.0717861,56.39518,normal
19.149977,36.491158,70.13147,0.18432139,60.899025,normal
21.999567,36.144627,68.79762,0.352545,73.744835,normal
18.119602,36.835983,73.22525,1.8289545,67.77774,normal
23.945541,41.740845,65.73723,0.5952588,64.50773,normal
26.400269,39.855118,60.861023,1.3548081,67.49763,normal
22.367987,38.095154,57.0043,0.53852904,67.05526,normal
20.941792,39.145267,46.63933,0.7569386,68.98841,normal
19.190418,35.481937,58.42953,0.8450187,63.710556,normal
22.760664,39.33625,80.56561,1.4399458,67.69289,normal
25.047255,35.617336,64.29016,1.0280527,56.152332,normal
18.124067,37.50303,70.241486,1.9920949,65.807076,normal
18.149439,39.50244,71.984146,0.4977614,62.477375,normal
22.781576,37.522305,71.31572,0.2340234,67.34169,normal
22.25129,36.889805,62.40948,1.3623788,61.63517,normal
23.016022,40.346058,62.44675,0.30479342,67.63891,normal
19.323473,38.79857,66.57164,0.84787476,58.876972,normal
23.700878,36.499542,80.90586,1.432604,64.225426,normal
25.201164,39.18566,72.58335,1.4012798,60.459854,normal
24.314825,42.314426,60.171753,0.79842,72.90427,normal
23.42479,39.26144,63.050396,0.81614226,57.46526,normal
25.39991,38.17213,59.190044,1.2693411,64.87777,normal
22.59311,43.78555,65.99499,0.24014045,70.1202,normal
23.297167,40.154778,53.752426,0.45210597,72.51006,normal
20.97797,38.765816,48.253033,1.9821119,62.756065,normal
22.233425,37.24704,60.305172,0.23781501,69.34884,normal
23.41285,40.138466,72.90839,0.77447265,60.71697,normal
22.777618,38.196167,56.87769,1.1050812,62.448776,normal
26.670658,36.056667,62.989933,0.6264723,61.105186,normal
20.47562,32.438435,62.09073,0.49005756,66.96132,normal
23.483532,42.21841,54.655113,1.7021772,66.895836,normal
25.26984,42.120018,58.00004,1.4699235,62.737373,normal
21.380096,38.606354,48.691216,1.8540294,62.193886,normal
24.645782,38.35819,58.712475,0.31819376,70.43623,normal
25.282255,39.206142,61.716457,1.8391892,62.29042,normal
21.57692,36.93341,70.048225,0.93187845,62.894974,normal
20.108791,38.10445,47.67075,0.360032,63.592815,normal
21.725716,36.358826,62.10427,0.4034727,58.045803,normal
23.701073,38.04637,58.38982,0.6125681,62.200462,normal
24.048613,39.168972,64.372665,1.6740811,60.850357,normal
27.0436,35.721947,91.9061,1.8634245,65.64371,normal
26.125303,40.145245,69.95001,0.25054783,59.37371,normal
24.094944,41.89735,65.701225,1.1923416,63.87117,normal
20.150425,44.952415,68.755615,0.63673383,72.9305,normal
21.632135,41.598057,51.600445,0.11802122,60.25802,normal
22.693077,38.73696,81.15944,0.6184303,64.26766,normal
18.748734,42.49973,87.53513,1.2978102,66.38241,normal
23.915682,36.90949,76.92674,0.70278305,56.6203,normal
24.761406,39.980995,54.981083,1.8323848,57.618004,normal
17.30119,41.470623,65.72182,1.8268136,60.16214,normal
20.510252,39.73392,69.99672,0.4288315,64.017105,normal
16.38884,40.68704,53.137516,1.1947284,64.961914,normal
26.489166,36.204945,59.008373,0.6419729,67.336685,normal
18.551212,40.328045,66.17201,0.3098605,72.56166,normal
15.463888,40.65935,76.63806,1.4530935,53.536,normal
22.209291,40.660534,69.354904,1.3686563,50.844707,normal
25.071186,37.74629,77.80973,1.7893771,66.565865,normal
20.878084,38.52832,56.229362,0.82460064,62.726875,normal
22.357574,36.94376,55.565884,0.8864235,66.87511,normal
22.26543,36.894836,70.482414,1.8391519,61.86824,normal
23.390314,38.288445,58.868526,1.5803217,58.27117,normal
19.936195,36.37108,64.63722,1.1968069,63.51909,normal
21.877207,41.285027,75.72504,1.5204645,66.59439,normal
22.563309,41.535072,56.892082,1.4377477,72.62075,normal
23.88175,41.114082,63.582733,1.6967373,60.537582,normal
28.657907,40.23733,60.63385,0.20711786,61.22326,normal
18.116718,41.476578,50.12017,1.1519221,57.551975,normal
22.516989,41.279434,70.51755,0.5090396,68.21986,normal
19.870995,42.317303,72.47188,1.7927415,69.642044,normal
17.369987,38.878742,68.90087,0.43352816,57.958763,normal
21.251867,37.385895,78.86101,0.5063424,62.655365,normal
16.861425,41.98963,60.85633,1.2958211,63.478943,normal
24.180513,34.926132,51.603645,0.46035686,68.32274,normal
19.509146,37.217968,81.826454,0.28886655,70.62402,normal
23.388733,37.30322,66.71009,1.2767609,68.16817,normal
21.400524,38.496178,72.31389,0.33179948,60.83898,normal
24.805517,39.57565,60.58455,0.23716603,70.65003,normal
24.641775,38.20395,74.80243,1.8570334,59.993885,normal
27.300907,37.353817,60.63009,0.039118286,56.919903,normal
22.81635,37.830547,79.14732,1.7023412,56.98445,normal
21.244839,41.375454,73.012856,1.1848072,71.7845,normal
16.142778,39.716423,35.956387,0.19632208,77.111015,normal
22.119791,42.485542,83.622894,1.1263928,62.619442,normal
22.057123,40.782425,79.53392,1.5250111,64.807915,normal
26.918514,39.008915,71.50874,1.0959933,64.122025,normal
23.271338,38.652874,71.07568,0.3102742,62.699486,normal
25.745832,44.229324,49.452263,0.5508669,64.029175,normal
20.943895,40.001175,48.613247,1.4873356,61.331757,normal
19.853924,40.23811,69.43184,1.6110252,63.370872,normal
25.265572,38.67683,60.23288,1.8829787,69.9616,normal
23.18564,38.442055,76.02633,1.2670611,65.02538,normal
23.581032,35.918354,64.51447,0.9571242,59.222195,normal
20.81293,37.964073,64.93881,1.9216158,59.157047,normal
20.767677,40.237312,69.66959,0.4171726,65.13652,normal
24.19173,39.210293,71.35304,0.72575885,66.93074,normal
18.968262,37.648052,56.860718,1.3457198,64.53226,normal
20.376009,38.06548,62.557343,1.9361545,59.62858,normal
22.750357,39.545444,59.77357,0.38164645,66.696915,normal
22.090958,43.137905,59.153812,1.481496,71.24012,normal
22.743677,40.52424,65.07693,0.4756427,52.644157,normal
22.264067,40.121906,56.097313,1.4490911,65.29979,normal
19.431532,41.268578,75.91919,1.4774599,60.872467,normal
17.853354,40.83146,81.37914,1.3895419,60.33283,normal
16.654554,38.767265,49.371788,0.9546116,65.39512,normal
26.059183,42.52303,73.85394,0.4510074,66.09163,normal
24.846653,39.47316,83.264435,1.2829752,60.022938,normal
22.511253,41.31237,69.43591,0.86833674,71.1811,normal
23.904394,40.817554,54.94044,0.6437276,64.306854,normal
28.099503,40.896107,59.38533,1.0343614,61.75348,normal
20.362408,39.321945,62.644962,0.75910646,61.2875,normal
26.812899,41.286972,85.05362,0.7618106,66.10221,normal
25.846306,40.60112,74.30976,1.1952407,61.92033,normal
14.8497305,38.873795,64.97937,0.72791207,59.2088,normal
20.507885,36.235714,64.87306,0.39668155,69.23716,normal
26.045477,39.237015,73.9238,0.90787655,59.123028,normal
19.428171,40.527267,77.49485,0.5345586,58.040348,normal
22.411541,41.894833,66.73306,1.6454039,65.16566,normal
23.790821,38.79547,73.43247,0.5302401,68.57383,normal
19.649395,44.592846,56.74453,1.4337391,69.94976,normal
19.626217,37.675747,85.95243,0.19615257,70.41651,normal
19.531149,37.742676,50.67981,1.6222578,61.26778,normal
25.688595,36.998676,73.60257,1.3577459,66.51064,normal
24.677885,39.785263,61.611496,1.984884,63.74022,normal
20.937458,40.36122,65.151276,1.9647645,64.34894,normal
22.04554,35.653522,57.5141,1.8214228,63.63148,normal
19.024143,39.299625,83.9337,0.0071603647,65.432976,normal
20.41494,38.82158,67.95786,1.1981926,67.059135,normal
22.539984,39.30714,62.43432,1.007808,70.85381,normal
17.569983,40.69349,66.687164,0.4750105,62.0666,normal
22.09389,40.39828,61.473747,0.42926726,57.933643,normal
26.04493,36.63783,68.90332,1.3105967,71.687744,normal
19.151512,42.343925,59.18213,0.6073893,59.1606,normal
21.651823,43.379627,57.243454,0.17188518,66.203545,normal
23.599472,34.975708,73.6746,0.5739795,68.91485,normal
21.435253,40.057953,43.812325,1.9826896,57.005177,normal
20.8832,41.998085,72.02737,0.55180895,59.778076,normal
23.433746,37.711216,56.77697,0.79441464,66.79138,normal
23.94063,38.515335,77.75617,1.4535005,57.4082,normal
22.225079,41.211216,60.794857,0.9233452,65.48325,normal
22.716673,41.470795,64.10532,0.64297426,62.68323,normal
26.22233,39.064342,71.133995,1.0784111,61.219807,normal
20.240782,39.719463,61.42055,1.4371684,58.043995,normal
24.049139,35.30337,70.37718,1.5405309,60.403637,normal
24.30205,43.441677,63.473106,0.55161136,58.379257,normal
20.369995,42.063625,54.022144,0.055772256,71.186516,normal
20.717018,37.85395,77.65691,1.3620447,66.49502,normal
22.644953,38.46632,89.25076,0.4699598,62.37523,normal
27.445992,36.326466,64.65103,1.2768612,65.30795,normal
19.17956,40.941486,69.53639,0.8465419,58.64505,normal
19.92657,38.859386,70.09095,0.47671783,66.22858,normal
16.750727,37.6325,81.19375,1.4011889,65.186615,normal
19.781103,40.426735,69.52495,1.6444861,61.880867,normal
18.42257,41.359707,79.778404,1.3159453,63.44969,normal
22.394747,36.900093,58.003506,0.6083682,61.652756,normal
24.336699,40.232098,55.277576,1.9164102,62.200615,normal
23.53379,38.671997,43.839058,1.9100846,65.45485,normal
19.621422,41.166775,64.84003,1.5543414,65.27783,normal
20.120842,42.687546,78.33213,0.1864685,70.03892,normal
17.957989,39.066143,72.657364,0.7532586,58.66198,normal
23.9243,37.861744,52.465935,0.39300722,69.34739,normal
19.511375,41.05826,76.099266,0.4699687,68.352646,normal
19.627476,39.072292,58.979645,1.6552169,53.553814,normal
18.3537,35.043907,64.49978,1.5539393,64.42745,normal
22.027363,38.807148,62.911232,1.294153,65.43846,normal
16.384663,36.20557,43.38837,0.84248453,67.941505,normal
20.189629,40.238167,63.106728,0.78190875,64.91743,normal
20.608082,38.028473,69.72115,0.16508968,69.64657,normal
18.553844,38.835403,76.1211,0.47774896,61.494938,normal
23.402924,38.01174,61.90819,1.304767,70.391045,normal
14.332395,36.66007,85.05914,0.247078,66.29152,normal
19.100565,41.59929,64.34184,1.2470497,58.66032,normal
20.88949,38.14383,55.89505,0.51958185,53.99547,normal
24.181942,40.553516,51.926575,0.0269494,62.206818,normal
25.542734,41.58192,53.982452,1.5135802,63.463173,normal
19.120514,39.23839,51.237904,1.478299,61.800182,normal
23.85927,38.594284,69.54084,1.5611615,65.23506,normal
19.951908,40.885452,70.33015,1.1528765,71.18823,normal
21.527836,39.36685,72.643196,1.4816302,55.52596,normal
21.742594,40.216885,72.13137,0.77417463,58.755993,normal
20.972086,38.92935,57.352474,1.8704532,59.49914,normal
18.928984,41.515873,63.448807,0.92339164,51.81842,normal
27.561335,41.3681,71.50947,0.7252419,66.95014,normal
23.092398,39.52156,59.437485,0.71616554,67.427864,normal
20.014847,40.9602,45.72036,0.47824445,65.95704,normal
16.055462,42.10975,71.74142,1.2780843,65.8953,normal
20.035088,35.975414,53.104046,1.246727,60.384197,normal
20.520557,38.156162,81.982635,1.4032996,69.24211,normal
19.352064,39.50997,58.661102,1.4201101,55.98327,normal
21.990667,38.44469,61.259224,0.5677975,57.675797,normal
22.087622,43.803665,62.72034,0.55932426,66.83015,normal
21.17936,43.19109,54.04847,1.7575074,66.79414,normal
25.778818,40.46536,68.18939,0.889827,67.48982,normal
24.926119,41.592632,57.31989,0.4676954,67.6777,normal
19.8993,36.361176,56.96944,1.4100866,62.194256,normal
25.381294,42.004288,77.68153,0.45319602,59.15487,normal
27.198687,42.255543,63.487503,0.28306335,62.608788,normal
21.270777,38.360516,82.7059,1.8438197,63.470585,normal
22.546856,38.843224,78.50115,1.7510587,62.35055,normal
21.920784,38.80875,56.404495,1.2246135,57.70953,normal
22.217999,37.809727,73.500336,1.6343856,68.15507,normal
21.069048,39.834385,74.08186,0.23907001,60.188774,normal
